id,profile_url,name,email,address,phone,whatsapp
854,https://nigeriapropertycentre.com/agents/wellpro-development-29002,Wellpro Development,,"2 Akin Osiyemi Street, Off Allen Avenue, Ikeja, Lagos, Nigeria","+2348185520099, +2348170999777, 08023972406, 08185570099",2348185520099
855,https://nigeriapropertycentre.com/agents/grozy-concepts-34334,G.rozy Concepts,ikogwe.rose@grozyconcepts.com,"11/17 Otunba Sobowale Way, Gbagada, Lagos, Nigeria",8069672199,2348069672199
856,https://nigeriapropertycentre.com/agents/leeward-properties-15520,Leeward Properties,leewardproperty@yahoo.com,"26, Mobolaji Bank-anthony Way, Ikeja, Lagos, Nigeria","+2348022990214, +2348065305104",2348065305104
857,https://nigeriapropertycentre.com/agents/angalla-limited-192348,Angalla Limited,,"F284a, Road 38, Vgc, Lekki, Lagos, Nigeria",8081620547,8081620547
858,https://nigeriapropertycentre.com/agents/buymax-realty-and-services-97363,Buymax Realty And Services,buymaxrealtors@gmail.com,"14,university Road, Onike, Yaba, Lagos, Nigeria","08164981665, 08164981665, 08164981665, 08164981665",2349157526774
859,https://nigeriapropertycentre.com/agents/servada-universal-services-11434,Servada Universal Services,lakeolatimehin@gmail.com,"7 James Ekhuru Street, Area One Estate, Adura Bus Stop, Alimosho, Lagos, Nigeria","08142875688, 08142875688",2348142875688
860,https://nigeriapropertycentre.com/agents/platinumplus-integrated-concepts-43805,Platinumplus Integrated Concepts,,"10, Bolaji Taylor Street, College Road, Ogba, Lagos, Nigeria","+2347062027292, +2347062027292",2347062027292
861,https://nigeriapropertycentre.com/agents/rehovot-properties-limited-156605,Rehovot Properties Limited,,"13 Bashorun, Abijo, Ajah, Lagos, Nigeria","09090000496, 07031885699",2349033133412
862,https://nigeriapropertycentre.com/agents/okwis-oil-and-gas-services-limited-179031,Okwis Oil And Gas Services Limited,,"Oribanwa Ph 2 M.k.o Rd,elemoro,number 11, Ibeju Lekki, Lagos, Nigeria","08038090943, 08137973283",8038090943
863,https://nigeriapropertycentre.com/agents/qualassets-business-solution-76051,Qualassets Business Solution,info@qualassets.com,"5, Araromi Oke Odu Close, Doyin, Lagos, Nigeria","08140477878, 08167710007",2348140477878
864,https://nigeriapropertycentre.com/agents/truslove-global-project-limited-187683,Truslove Global Project Limited,opeyemi.alogba@yahoo.com,"1ikot Ekan Street , Off Olayinka Jimbo, Ipakodo Ikorodu, Lagos, Nigeria","07026257268, 07026257268",2347026257268
865,https://nigeriapropertycentre.com/agents/jupiter-source-solutions-ltd-17063,Jupiter Source Solutions Ltd,jupitersourcesolutionsltd@hotmail.com,"59, Ogudu Gra Road, Ojota, Lagos, Nigeria","08183031299, 08183031299, 08023636020",2348023636020
866,https://nigeriapropertycentre.com/agents/davur-hills-properties-26656,Davur Hills Properties,davurhillsproperties@gmail.com,"Close 73, House 1a, Satellite Town, Lagos, Nigeria",8039651035,8039651035
867,https://nigeriapropertycentre.com/agents/moa-realtors-limited-30774,Moa Realtors Limited,info@moarealtors.com.ng,"Suite H-273, Road 3, Ikota Shopping Complex, Vgc, Lagos, Nigeria","08056385290, 08026747652",2348026747652
868,https://nigeriapropertycentre.com/agents/aryana-creations-34762,Aryana Creations,,"Suite 13, Hanola's Place, 25 Montgomery Road, Onike, Yaba, Lagos, Nigeria","08108640177, 08108640177",2348108640177
869,https://nigeriapropertycentre.com/agents/clayboard-nigeria-limited-36215,Clayboard Nigeria Limited,,"48, Bale Street, Agungi, Lekki, Lagos, Nigeria",2349031533553,2349031533553
870,https://nigeriapropertycentre.com/agents/abiolyn-success-ventures-co-34930,Abiolyn Success Ventures & Co,woleola@hotmail.com,"6, Adeyemi Street, Opposite Oba Palace, Ikosi, Ketu, Lagos State, Nigeria","08068750338, 08057345604, 08084107781, 09086213644",2348068750338
871,https://nigeriapropertycentre.com/agents/rockhill-properties-57467,Rockhill Properties,rockhillpropertiesltd@gmail.com,"Block 10, Plot 15, Olanireti Fasan Street Magodo Phase 1, Lagos, Lagos, Nigeria","08055068887, 09041992513",8055068887
872,https://nigeriapropertycentre.com/agents/stevf-homes-properties-27303,Stevf Homes & Properties,,"1, Tanibejilogu Street Iyana Ipaja Alimosho, Lagos State., Iyana Ipaja, Lagos, Nigeria","09057822735, 08104498598, 09057822735",2348025839877
873,https://nigeriapropertycentre.com/agents/almart-properties-limited-297,Almart Properties Limited,almartpropertiesltd@gmail.com,"Block A2-1 Suit 167, Sura Shopping Complex, Simpson Street, Lagos, Nigeria","08171416004, 08085129582, 07061896704",7061896704
874,https://nigeriapropertycentre.com/agents/hot-estate-deals-limited-58820,Hot Estate Deals Limited,hotestatedeals@gmail.com,"4b Bola Crescent Anthony Village Shomolu, Anthony, Lagos State, Nigeria",7088700085,7088700085
875,https://nigeriapropertycentre.com/agents/the-coown-company-99273,The Coown Company,,"3, Amadasun Street, Igbo Efon, Agungi, Lekki, Lagos, Nigeria","+2348038154436, +2348038154436, +2349053546915",2348038154436
876,https://nigeriapropertycentre.com/agents/overall-properties-limited-210409,Overall Properties Limited,,"No. 6 Best Time Avenue, By Ago Bridge, Okota, Lagos, Nigeria",8030724539,8030724539
877,https://nigeriapropertycentre.com/agents/lagos-made-izzy-93707,Lagos Made Izzy,,"No 17 Tobiloba Lawal Street,, Eti Osa, Lagos, Nigeria",9072160018,2349072160018
878,https://nigeriapropertycentre.com/agents/bluehedge-realtors-91,Bluehedge Realtors,info@bluehedgerealtors.com,"Suite 205/232, Block H, Ikota Shopping Complex, Vgc, Lekki, Lagos, Nigeria","+2348177766115, +2348177766112, +2348177766002, +2348177766550",2348177766115
879,https://nigeriapropertycentre.com/agents/cengoss-realtors-89858,Cengoss Realtors,cengossrealtors@gmail.com,"1 Okene Street, Okeira, Ajah, Lagos, Nigeria","08034617858, 08034617858, 08029033567",8034617858
880,https://nigeriapropertycentre.com/agents/ceo-properties-67781,Ceo Properties,ceopropertiesng@gmail.com,"Suit 204, Pearl Plaza 1st Floor, Ajah, Lagos, Nigeria","08137571002, 08035571807",2348137571002
881,https://nigeriapropertycentre.com/agents/hoghen-global-services-limited-9403,Hoghen Global Services Limited,hoghenglobal@gmail.com,"27, Ondo Street, Ebute Metta (east), Lagos, Nigeria","+2347053462323, +2348023163031",2348023163031
882,https://nigeriapropertycentre.com/agents/real-estate-trends-194600,Real Estate Trends,,"House 6 Van Daniels Estate, Orchid Road, Lekki Phase 2, Lagos, Lekki Phase 2, Lagos, Nigeria","08133270255, 08133270255, 08108524863",2348133270255
883,https://nigeriapropertycentre.com/agents/springfield-properties-28369,Springfield Properties,springfieldproperties01@gmail.com,"19, Ladipo Kuku Street, Ikeja, Lagos, Nigeria","08034006578, 08059196727",8034006578
884,https://nigeriapropertycentre.com/agents/realty-in-and-out-consult-54120,Realty In And Out Consult,realtyinandout_consult@yahoo.com,"5, Ogunjobi Oriwu Street, Alapere, Ketu, Lagos, Nigeria","07033410777, 09074085691",2349162306158
885,https://nigeriapropertycentre.com/agents/new-wine-realty-99120,New Wine Realty,sales@newwinerealty.com.ng,"35 Ayodele Okeowo Street,, Gbagada, Lagos, Nigeria","+2348067268043, +2348067268043, 08189861993",2348067268043
886,https://nigeriapropertycentre.com/agents/yemi-adeyanju-company-23172,Yemi Adeyanju & Company,adeyanjuopeyemi@gmail.com,"Block A6 Siute 124, Sura Shopping Complex, Lagos Island, Lagos, Nigeria","08062407696, 08062407696",8062407696
887,https://nigeriapropertycentre.com/agents/daviel-realtors-44208,Daviel Realtors,,"18, Atimi Busari,, Ilogbo Road, Ojo, Lagos, Nigeria","+2348027923903, +2348035745262",2348027923903
888,https://nigeriapropertycentre.com/agents/bonsire-nigeria-limited-153739,Bonsire Nigeria Limited,,"24 Oyindamola Shogbesan Street, Okota, Lagos, Nigeria",9054732059,9054732059
889,https://nigeriapropertycentre.com/agents/marytherealtor-200384,Marytherealtor,,"Block 5, Flat 1, Jakande Estate., Ikorodu, Lagos, Nigeria",8139704124,8139704124
890,https://nigeriapropertycentre.com/agents/ama-integrated-concept-and-multi-services-limited-30902,Ama Integrated Concept And Multi Services Limited,amapropertiesltd@gmail.com,"No 9b St Joseph Street, Osapa London Lekki, Lagos, Nigeria","08035469005, 08028141317",2348028141317
891,https://nigeriapropertycentre.com/agents/ayo-adetunmbi-consulting-32408,Ayo Adetunmbi Consulting,info@ayoadetunmbi.com,"Suite 27a, Block C, Primal Tex Plaza, Iju Road, Agege, Lagos, Nigeria","08097944063, 08038680508",2348038680508
892,https://nigeriapropertycentre.com/agents/biofranproperties-170312,Biofranproperties,,"7 Sunday Oladimeji Close, Command Ipaja Alimosho, Lagos, Nigeria",8141256339,2348141256339
893,https://nigeriapropertycentre.com/agents/uba-anumudu-realty-100076,Uba Anumudu Realty,ubaanumudurealty@gmail.com,"Block B, Unit 2 Southpointe Estate, Lafiaji, Off Lekki - Epe Expressway, Lagos, Nigeria",8134885558,2348134885558
894,https://nigeriapropertycentre.com/agents/emj-legal-and-fiduciary-services-38895,Emj Legal And Fiduciary Services,,"9b, Efunleye Street, Off Talabi Adeniyi Jones, Ogba, Ikeja, Lagos, Nigeria","09097979626, 09097979626",8170910713
895,https://nigeriapropertycentre.com/agents/lilian-integrated-consult-66415,Lilian Integrated Consult,,"E327-e328, Ikota Shopping Complex, Ajah, Lagos State, Nigeria","07030843582, 09134442339",2349134442339
896,https://nigeriapropertycentre.com/agents/jumaded-awoyele-co-27973,Jumaded Awoyele & Co,,"10, Oyinbodudu Street, Nnpc Bus Stop, Ejigbo, Lagos, Nigeria","08169345410, 09161377167, 07040093356",8025320723
897,https://nigeriapropertycentre.com/agents/metd-properties-157868,Metd Properties,,"No. 12, Oyinade Sobowale Close,, Baruwa, Ipaja, Lagos, Nigeria","08105888983, 08105888983",2348105888983
898,https://nigeriapropertycentre.com/agents/core-real-estates-46200,Core Real Estates,corerealestates@gmail.com,"10 Eletu Odibo Abule Oja, Yaba, Lagos, Nigeria","07034501888, 07034501888",7034501888
899,https://nigeriapropertycentre.com/agents/boldridge-limited-62618,Boldridge Limited,boldridgelimited@gmail.com,"Plot 15 Orchids Road By Chevron Tollgate, Lekki, Lagos, Nigeria","08149325498, 08189175511",2348189175511
900,https://nigeriapropertycentre.com/agents/est273-79754,Est.273,topedata@yahoo.com,"18 E, Mac-yoroki Street, Lekki, Lagos, Nigeria","07014921009, 07014921009, 07014921009, 07014921009",2348033360503
901,https://nigeriapropertycentre.com/agents/fobsrealtyltd-204242,Fobsrealtyltd,,"Lekki Lagos, Lagos, Lagos, Nigeria",9010776912,9010776912
902,https://nigeriapropertycentre.com/agents/hamrold-properties-50557,Hamrold Properties,hamroldpptiesltd@yahoo.com,"60 Shyllon Street, Illupeju, Lagos, Nigeria","08027078093, 07030316001",2348027078093
903,https://nigeriapropertycentre.com/agents/marock-resources-enterprises-131571,Marock Resources Enterprises,,"Plot 12, Hunponu Wusu Street (block 58), Ikate, Lekki Phase 1, Lagos, Nigeria","08038479985, 08126664303, 08054265859",2349080888834
904,https://nigeriapropertycentre.com/agents/techvivid-n-fast-global-services-1373,Techvivid N Fast Global Services,techvividglobal_company@yahoo.com,"24, Victoria Arobieke Street, Lekki Phase 1, Lagos, Nigeria",8122278470,2348122278470
905,https://nigeriapropertycentre.com/agents/lfk-ltd-153355,Lfk Ltd,info@lfkinvestment.co.uk,"75b Modupe Young Street, Ajah, Lagos, Nigeria","08135094664, 09016861483, 09157443530",8135094664
906,https://nigeriapropertycentre.com/agents/ahmed-ojikutu-associates-13869,Ahmed Ojikutu & Associates,ahmedojikutuassociates@yahoo.com,"1, Dele Adedayo Street, Ramat, Ogudu Gra, Lagos State, Nigeria","08037222205, 08037222205, 08051647747, 08098525477",2348037222205
907,https://nigeriapropertycentre.com/agents/jabisco-development-company-limited-40186,Jabisco Development Company Limited,,"Hse @ Miracle Avenue, Abijo, Lagos, Nigeria","08060278440, 08060278440, 08054413136",2348060278440
908,https://nigeriapropertycentre.com/agents/quolar-global-services-28812,Quolar Global Services,quolarglobalservices@yahoo.com,"Suite A07, Eleganza Shopping Mall, Opp. Ikota Shopping Complex, Lekki - Epe Express Way, Lagos, Nigeria","+2348052444369, +2348122986390, +2348062855738",2348052444369
909,https://nigeriapropertycentre.com/agents/realtypros-investment-global-limited-154494,Realtypros Investment Global Limited.,,"House 7,200 Road, Festac Town, Lagos, Nigeria","08065227481, 07016587374",23408065227481
910,https://nigeriapropertycentre.com/agents/matt-gardens-123089,Matt Gardens,onojetahharrison@gmail.com,"9 Makinde Street, Off Awolowo Way, Ikeja, Lagos, Nigeria","+2349025888791, 07044814947",2349025888791
911,https://nigeriapropertycentre.com/agents/siaca-royalle-ltd-178238,Siaca Royalle Ltd,,"17b Robert Nebolisa Agungi, Lekki, Lagos, Nigeria","+2347025004779, +2347025004779",2347025004779
912,https://nigeriapropertycentre.com/agents/de-beatech-nigeria-limited-30845,De-beatech Nigeria Limited,,"8, Sylva Street, Badore, Eti Osa, Ajah, Lagos, Nigeria","08033673090, 09113660101, 07067375088",2348033673090
913,https://nigeriapropertycentre.com/agents/mo-global-ventures-88743,Mo Global Ventures,mo.globalventures@gmail.com,"7b Rafiu Adebayo Street, Ibeju Lekki, Lagos, Nigeria","+2348062345097, +2347088387174, +2347088387174",2347088387174
914,https://nigeriapropertycentre.com/agents/posh-properties-5536,Posh Properties,,"27, Obafemi Awolowo Way, Ikeja, Lagos, Nigeria","08036176437, 08023933093",8036176437
915,https://nigeriapropertycentre.com/agents/nobity-limited-67909,Nobity Limited,nobityproperties@gmail.com,"15 Oshola Street, Ogba Ikeja, Lagos, Nigeria","08036169280, 08130988889, 08085007776, 08098222360",2348036169280
916,https://nigeriapropertycentre.com/agents/cletus-agadi-and-company-31081,Cletus Agadi And Company,agadiclet@yahoo.com,"37, Ondo Street, Oke-ira Ogba,, Ikeja, Lagos, Nigeria","08053968052, 08036863670, 08051106711, 08125196992",2348036863670
917,https://nigeriapropertycentre.com/agents/zikan-realtors-limited-97912,Zikan Realtors Limited,,"4 Ugo Nnabuife Street Ajao Estate, Isolo Oshodi, Lagos, Nigeria","08026680738, 09056926363, 09056926363",2348026680738
918,https://nigeriapropertycentre.com/agents/xpress-homes-115187,Xpress Homes,shoneyesther@gmail.com,"4, Oyebanji Close, Ologolo Town Short Let Agency., Agungi, Lagos, Nigeria",9016913735,2349016913735
919,https://nigeriapropertycentre.com/agents/landon-properties-and-homes-101336,Landon Properties And Homes,,"7, Modinatu Obaremi Street, Off Adeshina Okeira Ogba., Ikeja, Lagos State, Nigeria",9046093639,2348131053067
920,https://nigeriapropertycentre.com/agents/david-million-ideas-housing-85276,David Million Ideas Housing,,"5 Thomas Street, Ajah, Lagos, Nigeria","07039368345, 08063690695",8063690695
921,https://nigeriapropertycentre.com/agents/freddy-homes-ltd-179054,Freddy Homes Ltd,,"Block F4, Suit 45, Hfp Eastline Shopping Complex, Abraham Adesanya Roundabout, Ajah, Lagos, Nigeria",8115104184,8115104184
922,https://nigeriapropertycentre.com/agents/donchris-homes-79206,Donchris Homes,,"17/19 Old Olowora Road, Isheri, Ojodu Berger, Lagos, Nigeria","08022122282, 09066438423",2348022122282
923,https://nigeriapropertycentre.com/agents/hanifar-dynamic-company-limited-157403,Hanifar Dynamic Company Limited,,"12 Solomon Okonkwo Street, Egbeda, Lagos, Nigeria","+2348131578586, +2348097085031",2348131578586
924,https://nigeriapropertycentre.com/agents/tanikem-estate-and-homes-limited-171955,Tanikem Estate And Homes Limited,tanikemestatehomesltd23@gmail.com,"9, Bode Thomas Street, Surulere, Lagos, Nigeria","08033601549, 08183603262, 08145309758, 09013973868",8145309758
925,https://nigeriapropertycentre.com/agents/real-estate-in-lagos-116344,Real Estate In Lagos,,"1 Resettlement Road, Ikota, Lekki, Lagos, Nigeria",7032293717,2347032293717
926,https://nigeriapropertycentre.com/agents/kauthar-properties-a-subsidiary-of-kauthar-ventures-limited-134669,Kauthar Properties ( A Subsidiary Of Kauthar Ventures Limited),,"145 Abaranje Road, Ikotun, Lagos, Nigeria",8026668686,8026668686
927,https://nigeriapropertycentre.com/agents/bellissimo-homes-realtors-114560,Bellissimo Homes Realtors,nyoyokoi@yahoo.com,"9 Association Road Osapa, Lekki, Lagos, Nigeria","07058055471, 08177776930, 07035191551",7058055471
928,https://nigeriapropertycentre.com/agents/dare-segun-and-partners-66491,Dare Segun And Partners,dsppartnership@gmail.com,"8, Nosirudeen Mohammed Street, Ebute, Lagos, Nigeria","08139294441, 09064431941, 08139294441",2348139294441
929,https://nigeriapropertycentre.com/agents/jctbm-property-links-ltd-53868,Jctbm Property Links Ltd,jctbmproperties@gmail.com,"57 Muritala Muhammad International Airport Road, Ajao Estate, Lagos, Nigeria","2349097107497, 08036756704, 07015288609, 09058476869",2347038276870
930,https://nigeriapropertycentre.com/agents/viva-realty-limited-25359,Viva Realty Limited,vivaroffices@gmail.com,"Plot 7b Ondo Street, Osborne Foreshore Estate, Phase 1, Ikoyi, Lagos, Nigeria","09062036699, 07038888111",9062036699
931,https://nigeriapropertycentre.com/agents/hm-moh-global-limited-6629,H.m. Moh Global Limited,,"26, Ochowa Plaza, Badore, Ajah, Lagos, Nigeria","08036466476, 08174516033, 08155036519, 09023867110",2348036466476
932,https://nigeriapropertycentre.com/agents/omidan-limited-102585,Omidan Limited,,"Road , Mrs. Nonye Osi Street, Greenland Estate Abijoh., Ajah, Lagos, Nigeria","08037454306, 08023401122, 08037454306, 09059500500",8023401122
933,https://nigeriapropertycentre.com/agents/loftcode-ltd-4264,Loftcode Ltd,loftcode@yahoo.com,"32, Ado Road, Ajah, Lagos, Nigeria","+2348057081122, +2349069155617, +2349027586630",2348057081122
934,https://nigeriapropertycentre.com/agents/posh-estates-ltd-79851,Posh Estates Ltd,,"Plot 264 Etim Inyang Street, Victoria Island, Lagos, Nigeria",8097533886,2348184099950
935,https://nigeriapropertycentre.com/agents/extreme-oasis-consult-90285,Extreme Oasis Consult,extremeoasisconsulting@gmail.com,"7b Bello Folawiyo Street, Ketu, Lagos, Nigeria","08032219259, 08052516498, 08149577223, 08099426815",8032219259
936,https://nigeriapropertycentre.com/agents/oakshire-realtors-64934,Oakshire Realtors,,"26, Keffi Street, Ikoyi, Lagos, Nigeria","08075256644, 08060073853",2348075256644
937,https://nigeriapropertycentre.com/agents/larry-affaires-multiglobal-106839,Larry Affaires Multiglobal,larryhomesanddecor@gmail.com,"2, Temidayo Diabo Crescent, Ogombo, Lagos, Nigeria",9016159372,9016159372
938,https://nigeriapropertycentre.com/agents/walls-integrated-services-limited-127205,Walls Integrated Services Limited,,"1 Engineering Close, Victoria Island, Lagos, Nigeria","07061751559, 07061751559",2347061751559
939,https://nigeriapropertycentre.com/agents/berylrealty-152810,Berylrealty,,"No 5 Ademola Sewoniku Street Addo-badore ,ajah, Eti -osa, Lagos State, Nigeria",2348033883308,2348033883308
940,https://nigeriapropertycentre.com/agents/mdsbase-property-hub-131288,Md'sbase Property Hub,dombetee5335@gmail.com,"15 Francis Olatunji, Oworonshoki, Lagos, Nigeria","09137675203, 08125250217, 08095459695, 080125250217",23408095459695
941,https://nigeriapropertycentre.com/agents/pmng-acquisitions-ltd-paymonthlyng-132551,Pmng Acquisitions Ltd (paymonthly.ng).,paymonthlyng@gmail.com,"12 Seidu Ajibowu Street, Off Toyin Street, Ikeja, Lagos, Nigeria","08023828064, 08023828064",8023828064
942,https://nigeriapropertycentre.com/agents/black-gold-properties-128248,Black Gold Properties,,"3rd Floor, Goldcrest Plaza, Ikota, Lekki, Lagos, Nigeria","09050186044, 08144337773",2349050186044
943,https://nigeriapropertycentre.com/agents/oma-ideal-luxury-127701,Oma Ideal Luxury,,"Rm 8 Rufus Oyedepo Street, Silverland Estate, Thera Annex Bus Stop, Ajah, Lagos, Nigeria",9096991010,2349096991010
944,https://nigeriapropertycentre.com/agents/ademola-kayode-associates-87039,Ademola Kayode & Associates,,"92d, Awolowo Way, Alade, Ikeja, Lagos, Nigeria","07034563051, 08028177044, 07039740988",7034563051
945,https://nigeriapropertycentre.com/agents/beverly-sam-properties-27740,Beverly & Sam Properties,beverlyandsam@gmail.com,"21 Biaduo Street, Keffi Street, Off Awolowo Road, Ikoyi, Lagos, Nigeria","08038156271, 08067355711",2348038156271
946,https://nigeriapropertycentre.com/agents/climax-philips-resource-limited-32788,Climax Philips Resource Limited,climaxproperty19@gmail.com,"30, Levi Ogbuo Street, Bucknor Estate, Ejigbo, Lagos, Nigeria","07014420757, +2347063554167",2347014420757
947,https://nigeriapropertycentre.com/agents/avant-reis-realty-62620,Avant Reis Realty,,"Mid-city Plaza, Teslim Balogun Stadium, 1, Masha Road, Surulere, Lagos, Nigeria","08037062451, 08117766545, 09083136313",2348037062451
948,https://nigeriapropertycentre.com/agents/pm-homes-nig-94382,Pm Homes Nig,admin@pmhomesng.com,"7 Francis Olatunji Street Shomolu Bu,, Shomolu, Lagos, Nigeria","08095424641, 08058400445",8134503432
949,https://nigeriapropertycentre.com/agents/deji-suban-nigeria-limited-179465,Deji Suban Nigeria Limited,,"8, Kashiman Street, Ojodu, Lagos, Nigeria","08066785206, 08091596013",2348066785206
950,https://nigeriapropertycentre.com/agents/paramount-realty-15958,Paramount Realty,paramountrealtyng@gmail.com,"Suite 20, Ama-bec Plaza, Skido B/stop, Addo Road, Ajah Lekki, Lagos, Nigeria","08035997970, 08082895840, 08154222000, 08057728010",2348035997970
951,https://nigeriapropertycentre.com/agents/homesjewel-realty-128197,Homesjewel Realty,homesjewelrealty@gmail.com,"Plot 28 Saka Oluwa Street, Lekki Phase 2, Lagos, Nigeria","+2349039179509, +2349034853016",2349039179509
952,https://nigeriapropertycentre.com/agents/egcent-limited-109254,Egcent Limited,enquiries@egcentgroup.com,"7a Rd5 Ikota Villa Estate Ikota, Ikoyi, Lagos, Nigeria","08036803104, 08180003827, 09018621600",8180003827
953,https://nigeriapropertycentre.com/agents/ben-royalty-homes-limited-104855,Ben Royalty Homes Limited,benroyaltyhomeslimited@gmail.com,"Sunmart Mall, 1 Sunmart Mall, Off Meadow Hall Way, Oniru, Elegushi, Lekki, Lagos, Nigeria","08137783840, 07059963003",2348137783840
954,https://nigeriapropertycentre.com/agents/debacpro-consults-66507,Debacpro Consults,,"6, Oluwajoba Street, Alapere, Ketu, Lagos, Nigeria","07061936610, 09017525973",2349017525973
955,https://nigeriapropertycentre.com/agents/wiltrend-professional-services-ltd-29586,Wiltrend Professional Services Ltd,wecare@wiltrendproperties.com,"4, Akinremi Street , Ikeja, Lagos, Nigeria",9026207189,2349026207189
956,https://nigeriapropertycentre.com/agents/arise-and-shine-enterprise-134260,Arise And Shine Enterprise,,"9 Ishola Street Alagomeji, Yaba, Lagos, Nigeria","08060476547, 08060476547",2348060476547
957,https://nigeriapropertycentre.com/agents/heeben-properties-38221,Heeben Properties,,"7b Isaac Aluko Street, Igbo-efon, Lekki, Lagos, Nigeria",7069085152,7069085152
958,https://nigeriapropertycentre.com/agents/jerrison-oboh-associates-33502,Jerrison Oboh & Associates,ojerrison@yahoo.com,"18, Alabi Abagun Street, Akasolori Estate, Ikorodu, Lagos State, Nigeria","07060989211, 08058433689",2347060989211
959,https://nigeriapropertycentre.com/agents/floemm-properties-25843,Floemm Properties,floemmproperties@gmail.com,"No.3, Olaiya Close, Off Okiki Road, Owutu, Agric, Ikorodu, Lagos, Nigeria","08053708009, 08032564699, 08097996004",8032564699
960,https://nigeriapropertycentre.com/agents/haven-homes-and-properties-48500,Haven Homes And Properties,,"78a, Kujore Street, Ojota, Lagos, Nigeria","+2348065867616, +2348025176701",2348065867616
961,https://nigeriapropertycentre.com/agents/annie-properties-134127,Annie Properties,,"3rd Floor Goldcrest Plaza, Beside Mega Chicken, Ikota, Lekki, Lekki-epe, Lagos State, Nigeria","09026496549, 09026496549, 09026496549",2349026496549
962,https://nigeriapropertycentre.com/agents/ebutine-properties-limited-136401,Ebutine Properties Limited,ebutinepropertieslimited@gmail.com,"No 1, Bash Close, Off Dare Olude Street, Agungi, Lekki, Lagos, Nigeria","09061461411, 447424674044",2349061461411
963,https://nigeriapropertycentre.com/agents/didi-cole-limited-25741,Didi Cole Limited,contact@didicole.com,"H62, Ikota Shopping Complex, Victoria Garden City, Ajah, Lagos, Nigeria","07070076023, 07070076023, 07070076014, 08178417990",2348184146528
964,https://nigeriapropertycentre.com/agents/omoniyi-davisha-homes-and-properties-43108,Omoniyi Davisha Homes And Properties,disdemola@gmail.com,"2 Ajayi Aina Street Off Diya Street Opposite Deeperlife Headquarter, Gbagada, Lagos, Nigeria","07031368726, 08064249168, 09013270060, 08054571238",2347031368726
965,https://nigeriapropertycentre.com/agents/gidi-hotel-apartment-ltd-25832,Gidi Hotel Apartment Ltd,,"Plot H13, Flat 0b, Ondo Street, Banana Island, Ikoyi, Lagos State, Nigeria","+14379221706, +14379221706, +14379221706, +14379221706",14379221706
966,https://nigeriapropertycentre.com/agents/clineli-global-resources-34808,Clineli Global Resources,,"6a Bombata Street Erunwen, Ikorodu, Lagos, Nigeria","07036192350, 08064205592",2347058534761
967,https://nigeriapropertycentre.com/agents/tgeemax-services-ltd-85890,Tgeemax Services Ltd,,"Sut 204, Pearl Plaza, 1st Floor, Ajah, Lagos, Nigeria",8033570342,2348033570342
968,https://nigeriapropertycentre.com/agents/aapsod-enterprise-limited-112553,Aapsod Enterprise Limited,,"3 Princess Eve Avenue, Off Agwu Street, Oribanwa Phase 2, Lagos, Nigeria",8129283433,2348129283433
969,https://nigeriapropertycentre.com/agents/mchornson-log-nig-ltd-181511,Mchornson Log Nig Ltd,mchornson@gmail.com,"1, Raymond Duru Crescent, Canaan Estate, Ajah, Lagos, Nigeria","07026659000, 07026659000",2347026659000
970,https://nigeriapropertycentre.com/agents/bluejet-properties-120372,Bluejet Properties,,"Suite D141-142, Ikota Shopping Complex, Vgc, Lekki, Lagos, Nigeria","08036105379, 07014338188",8036105379
971,https://nigeriapropertycentre.com/agents/jjorts-enterprises-66824,Jjorts Enterprises,,"Suite 11, Jacobs Plaza, Ado Shopping, Ajah, Lagos, Nigeria","08026012087, 08092877786",2348026012087
972,https://nigeriapropertycentre.com/agents/platinum-eko-homes-99897,Platinum Eko Homes,platinumshoreline@gmail.com,"3 Lawrence Chiazor Street, Pankere Abijoh, Ibeju, Lagos, Nigeria","08066969579, 08073497704",2348066969579
973,https://nigeriapropertycentre.com/agents/yenakin-properties-and-partners-126756,Yenakin Properties And Partners,,"14, Greenland Str, Akowonjo, Lagos State, Nigeria","08051506744, 08020772458, 08172075840",8051506744
974,https://nigeriapropertycentre.com/agents/sd-6-consortium-31591,SD-6 Consortium,,"3, Ilekemo Compound, Itele, Sango Otta, Lagos, Nigeria","+2347061962625, +2348057006946",2348080312904
975,https://nigeriapropertycentre.com/agents/ragnarok-property-development-limited-141395,Ragnarok Property Development Limited,isaacokunz47@gmail.com,"17 Ahmed Onibodo Street,, Victoria Island., Lagos, Nigeria","09077882186, 08100956177, 09077882186",9077882186
976,https://nigeriapropertycentre.com/agents/cityworks-real-estate-solutions-limited-3074,Cityworks Real Estate Solutions Limited,info@cityworksnigeria.com,"163a Sinari Daranijo Street, Off Ajose Adeogun, Victoria Island, Lagos, Nigeria","08180900023, 08023141044",2348180900023
977,https://nigeriapropertycentre.com/agents/brooke-of-lagos-realty-subsidary-under-ecobay-energy-services-140431,Brooke Of Lagos Realty (subsidary Under Ecobay Energy Services),ecobay8@gmail.com,"5b Coke Kupolati Street Majek Estate, Abijoh, Ajah, Lagos, Nigeria","08062538339, 09052751957",9052751957
978,https://nigeriapropertycentre.com/agents/ronald-crown-konsult-25329,Ronald Crown Konsult,ronaldcrownkonsult@gmail.com,"No 20, Jemtock Street, Off Ago Palace Way, Okota, Lagos, Nigeria","08062447811, 08121252506",2348062447811
